sale_time,purchaser_gender
2012-10-25 16:20:42,male
2012-10-25 16:21:13,female
2012-10-25 16:23:02,male
2012-10-25 16:23:26,female
2012-10-25 16:24:24,female
2012-10-25 16:25:17,female
2012-10-25 16:25:40,female
2012-10-25 16:27:37,female
2012-10-25 16:29:46,female
2012-10-25 16:32:20,female
2012-10-25 16:33:01,female
2012-10-25 16:34:07,female
2012-10-25 16:34:25,female
2012-10-25 16:34:36,female
2012-10-25 16:37:10,female
2012-10-25 16:39:49,male
2012-10-25 16:44:13,female
2012-10-25 16:44:21,female
2012-10-25 16:48:11,female
2012-10-25 16:48:39,female
2012-10-25 16:49:02,male
2012-10-25 16:50:52,female
2012-10-25 16:51:53,male
2012-10-25 16:53:10,female
2012-10-25 16:55:38,male
2012-10-25 16:55:42,male
2012-10-25 16:57:15,female
2012-10-25 17:00:42,female
2012-10-25 17:01:48,male
2012-10-25 17:02:40,male
2012-10-25 17:03:08,female
2012-10-25 17:07:24,male
2012-10-25 17:09:03,female
2012-10-25 17:10:31,female
2012-10-25 17:11:31,male
2012-10-25 17:11:56,female
2012-10-25 17:14:38,female
2012-10-25 17:15:23,female
2012-10-25 17:16:20,female
2012-10-25 17:17:58,female
2012-10-25 17:20:42,female
2012-10-25 17:21:42,female
2012-10-25 17:25:46,male
2012-10-25 17:31:12,female
2012-10-25 17:33:27,female
2012-10-25 17:33:33,female
2012-10-25 17:33:49,male
2012-10-25 17:34:10,female
2012-10-25 17:37:22,female
2012-10-25 17:39:39,male
2012-10-25 17:40:21,female
2012-10-25 17:43:02,female
2012-10-25 17:44:55,female
2012-10-25 17:46:40,male
2012-10-25 17:49:48,female
2012-10-25 17:50:16,male
2012-10-25 17:51:08,female
2012-10-25 17:52:34,female
2012-10-25 17:53:18,male
2012-10-25 17:53:36,female
2012-10-25 17:54:34,female
2012-10-25 17:54:55,female
2012-10-25 17:56:04,female
2012-10-25 18:00:40,female
2012-10-25 18:00:50,female
2012-10-25 18:01:17,male
2012-10-25 18:01:28,female
2012-10-25 18:02:46,female
2012-10-25 18:04:49,male
2012-10-25 18:06:12,female
2012-10-25 18:08:21,female
2012-10-25 18:12:16,female
2012-10-25 18:14:16,male
2012-10-25 18:14:20,female
2012-10-25 18:14:40,female
2012-10-25 18:17:34,female
2012-10-25 18:17:42,male
2012-10-25 18:19:45,female
2012-10-25 18:22:14,female
2012-10-25 18:24:44,female
2012-10-25 18:28:45,female
2012-10-25 18:28:48,female
2012-10-25 18:29:10,female
2012-10-25 18:29:12,female
2012-10-25 18:33:59,female
2012-10-25 18:34:27,female
2012-10-25 18:36:23,female
2012-10-25 18:37:36,female
2012-10-25 18:39:07,female
2012-10-25 18:40:39,female
2012-10-25 18:40:40,female
2012-10-25 18:40:56,female
2012-10-25 18:42:36,female
2012-10-25 18:42:45,female
2012-10-25 18:49:47,female
2012-10-25 18:53:04,female
2012-10-25 19:00:11,female
2012-10-25 19:00:32,female
2012-10-25 19:02:00,female
2012-10-25 19:02:53,female
2012-10-25 19:03:12,female
2012-10-25 19:04:48,female
2012-10-25 19:05:30,female
2012-10-25 19:06:05,female
2012-10-25 19:07:59,female
2012-10-25 19:08:54,female
2012-10-25 19:09:03,female
2012-10-25 19:10:19,female
2012-10-25 19:14:39,female
2012-10-25 19:19:11,female
2012-10-25 19:19:19,female
2012-10-25 19:19:55,male
2012-10-25 19:20:26,male
2012-10-25 19:21:43,female
2012-10-25 19:22:58,female
2012-10-25 19:24:13,female
2012-10-25 19:25:00,female
2012-10-25 19:26:27,female
2012-10-25 19:28:40,female
2012-10-25 19:31:08,female
2012-10-25 19:36:33,male
2012-10-25 19:39:29,female
2012-10-25 19:42:13,female
2012-10-25 19:42:59,male
2012-10-25 19:44:59,female
2012-10-25 19:47:27,male
2012-10-25 19:47:37,female
2012-10-25 19:50:44,female
2012-10-25 19:51:37,female
2012-10-25 19:51:38,female
2012-10-25 19:57:17,female
2012-10-25 20:03:18,female
2012-10-25 20:04:36,female
2012-10-25 20:09:47,female
2012-10-25 20:12:41,female
2012-10-25 20:12:53,female
2012-10-25 20:13:19,male
2012-10-25 20:14:30,female
2012-10-25 20:20:38,male
2012-10-25 20:22:45,female
2012-10-25 20:23:38,female
2012-10-25 20:24:32,male
2012-10-25 20:25:00,female
2012-10-25 20:25:14,female
2012-10-25 20:25:23,female
2012-10-25 20:26:10,female
2012-10-25 20:29:22,male
2012-10-25 20:29:59,female
2012-10-25 20:31:03,female
2012-10-25 20:31:16,female
2012-10-25 20:36:41,female
2012-10-25 20:37:24,female
2012-10-25 20:40:59,female
2012-10-25 20:44:11,male
2012-10-25 20:49:42,male
2012-10-25 20:51:35,female
2012-10-25 20:53:00,female
2012-10-25 20:55:46,female
2012-10-25 21:09:02,female
2012-10-25 21:09:32,male
2012-10-25 21:10:37,female
2012-10-25 21:14:27,female
2012-10-25 21:18:24,female
2012-10-25 21:19:46,female
2012-10-25 21:19:52,female
2012-10-25 21:24:21,female
2012-10-25 21:25:47,female
2012-10-25 21:28:28,female
2012-10-25 21:30:57,female
2012-10-25 21:32:35,male
2012-10-25 21:33:45,female
2012-10-25 21:34:28,female
2012-10-25 21:48:00,female
2012-10-25 21:52:24,female
2012-10-25 22:01:56,female
2012-10-25 22:05:44,female
2012-10-25 22:06:26,female
2012-10-25 22:07:07,male
2012-10-25 22:11:23,female
2012-10-25 22:15:01,female
2012-10-25 22:15:52,female
2012-10-25 22:17:59,female
2012-10-25 22:22:51,female
2012-10-25 22:23:35,female
2012-10-25 22:30:28,female
2012-10-25 22:33:56,female
2012-10-25 22:34:19,female
2012-10-25 22:37:46,male
2012-10-25 22:42:09,female
2012-10-25 22:48:13,male
2012-10-25 22:50:25,female
2012-10-25 22:54:21,female
2012-10-25 22:55:20,male
2012-10-25 22:55:32,female
2012-10-25 23:06:27,female
2012-10-25 23:16:45,female
2012-10-25 23:25:30,female
2012-10-25 23:32:07,female
2012-10-25 23:35:54,female
2012-10-25 23:49:17,female
2012-10-26 01:23:57,female
2012-10-26 01:25:55,female
2012-10-26 02:15:52,male
2012-10-26 02:18:39,male
2012-10-26 02:54:32,female
2012-10-26 02:59:49,female
2012-10-26 03:07:34,male
2012-10-26 03:11:46,female
2012-10-26 03:19:49,female
2012-10-26 03:35:03,male
2012-10-26 03:39:07,female
2012-10-26 03:40:25,female
2012-10-26 03:42:55,male
2012-10-26 03:43:25,female
2012-10-26 03:44:11,female
2012-10-26 03:53:49,male
2012-10-26 03:54:23,female
2012-10-26 04:06:20,female
2012-10-26 04:10:13,female
2012-10-26 04:12:24,female
2012-10-26 04:21:10,female
2012-10-26 04:23:39,female
2012-10-26 04:26:24,male
2012-10-26 04:26:44,female
2012-10-26 04:30:49,female
2012-10-26 04:38:36,female
2012-10-26 04:47:24,female
2012-10-26 04:49:23,female
2012-10-26 04:55:55,female
2012-10-26 04:56:35,male
2012-10-26 05:01:44,female
2012-10-26 05:03:34,female
2012-10-26 05:25:40,female
2012-10-26 05:34:13,female
2012-10-26 05:44:50,female
2012-10-26 05:47:10,female
2012-10-26 05:47:15,female
2012-10-26 05:49:36,female
2012-10-26 05:53:30,female
2012-10-26 05:54:23,female
2012-10-26 05:55:07,female
2012-10-26 06:06:38,female
2012-10-26 06:14:28,male
2012-10-26 06:16:51,female
2012-10-26 06:18:58,female
2012-10-26 06:26:17,female
2012-10-26 06:35:21,female
2012-10-26 06:39:02,male
2012-10-26 06:46:52,female
2012-10-26 06:54:27,female
2012-10-26 06:57:45,female
2012-10-26 06:57:51,male
2012-10-26 06:59:37,female
2012-10-26 07:03:48,female
2012-10-26 07:15:41,female
2012-10-26 07:15:43,male
2012-10-26 07:18:43,female
2012-10-26 07:19:04,female
2012-10-26 07:21:07,female
2012-10-26 07:22:26,female
2012-10-26 07:23:11,female
2012-10-26 07:29:23,female
2012-10-26 07:30:29,male
2012-10-26 07:38:29,female
2012-10-26 07:39:18,female
2012-10-26 07:43:10,male
2012-10-26 07:46:35,female
2012-10-26 07:50:03,female
2012-10-26 07:50:26,female
2012-10-26 07:51:24,male
2012-10-26 07:53:22,female
2012-10-26 07:58:05,female
2012-10-26 07:59:50,female
2012-10-26 08:01:56,female
2012-10-26 08:03:38,male
2012-10-26 08:04:31,female
2012-10-26 08:06:54,female
2012-10-26 08:11:16,female
2012-10-26 08:20:03,male
2012-10-26 08:23:41,female
2012-10-26 08:25:46,male
2012-10-26 08:26:28,female
2012-10-26 08:28:37,female
2012-10-26 08:31:47,female
2012-10-26 08:33:58,female
2012-10-26 08:35:07,female
2012-10-26 08:39:58,male
2012-10-26 08:46:33,female
2012-10-26 08:48:38,female
2012-10-26 08:49:09,female
2012-10-26 08:49:22,female
2012-10-26 08:49:31,male
2012-10-26 08:51:37,female
2012-10-26 08:54:06,female
2012-10-26 09:01:42,female
2012-10-26 09:03:34,female
2012-10-26 09:05:23,female
2012-10-26 09:09:05,female
2012-10-26 09:09:23,female
2012-10-26 09:12:47,male
2012-10-26 09:14:02,male
2012-10-26 09:14:24,female
2012-10-26 09:15:15,male
2012-10-26 09:15:20,male
2012-10-26 09:15:44,female
2012-10-26 09:19:21,female
2012-10-26 09:22:14,male
2012-10-26 09:22:29,female
2012-10-26 09:23:26,male
2012-10-26 09:23:55,female
2012-10-26 09:25:17,female
2012-10-26 09:25:43,female
2012-10-26 09:25:51,male
2012-10-26 09:25:57,female
2012-10-26 09:31:07,female
2012-10-26 09:32:24,female
2012-10-26 09:34:21,female
2012-10-26 09:40:33,female
2012-10-26 09:43:35,female
2012-10-26 09:48:32,male
2012-10-26 09:48:49,male
2012-10-26 09:51:29,male
2012-10-26 09:51:59,female
2012-10-26 09:54:37,male
2012-10-26 09:57:14,male
2012-10-26 10:05:03,female
2012-10-26 10:07:39,female
2012-10-26 10:11:24,female
2012-10-26 10:15:00,female
2012-10-26 10:16:01,female
2012-10-26 10:16:07,male
2012-10-26 10:17:53,female
2012-10-26 10:19:58,female
2012-10-26 10:21:17,male
2012-10-26 10:23:16,female
2012-10-26 10:24:29,female
2012-10-26 10:24:43,male
2012-10-26 10:27:44,female
2012-10-26 10:29:17,female
2012-10-26 10:39:25,female
2012-10-26 10:45:47,female
2012-10-26 10:47:02,female
2012-10-26 10:50:00,female
2012-10-26 10:50:55,male
2012-10-26 10:51:41,female
2012-10-26 10:51:50,female
2012-10-26 10:51:55,female
2012-10-26 10:55:30,female
2012-10-26 10:56:50,female
2012-10-26 10:58:13,female
2012-10-26 11:01:45,female
2012-10-26 11:04:10,male
2012-10-26 11:07:38,female
2012-10-26 11:09:26,female
2012-10-26 11:09:45,male
2012-10-26 11:10:44,male
2012-10-26 11:14:41,female
2012-10-26 11:16:42,female
2012-10-26 11:18:06,female
2012-10-26 11:18:34,female
2012-10-26 11:19:49,female
2012-10-26 11:22:38,female
2012-10-26 11:24:03,female
2012-10-26 11:25:32,female
2012-10-26 11:25:36,female
2012-10-26 11:31:14,male
2012-10-26 11:31:17,female
2012-10-26 11:32:00,female
2012-10-26 11:35:18,male
2012-10-26 11:35:39,male
2012-10-26 11:35:54,female
2012-10-26 11:36:30,female
2012-10-26 11:40:08,female
2012-10-26 11:42:14,female
2012-10-26 11:42:18,female
2012-10-26 11:43:02,female
2012-10-26 11:43:54,male
2012-10-26 11:48:10,female
2012-10-26 11:48:34,female
2012-10-26 11:49:05,female
2012-10-26 11:49:11,female
2012-10-26 11:50:36,female
2012-10-26 11:51:31,male
2012-10-26 11:52:48,female
2012-10-26 11:54:36,female
2012-10-26 11:55:46,male
2012-10-26 11:56:14,female
2012-10-26 11:58:01,male
2012-10-26 12:03:28,male
2012-10-26 12:04:40,female
2012-10-26 12:07:31,female
2012-10-26 12:15:04,female
2012-10-26 12:21:11,male
2012-10-26 12:26:27,female
2012-10-26 12:27:16,female
2012-10-26 12:27:28,female
2012-10-26 12:28:56,female
2012-10-26 12:30:21,female
2012-10-26 12:30:32,female
2012-10-26 12:33:14,female
2012-10-26 12:36:16,female
2012-10-26 12:36:34,female
2012-10-26 12:39:39,female
2012-10-26 12:40:03,male
2012-10-26 12:40:06,male
2012-10-26 12:42:45,female
2012-10-26 12:46:04,female
2012-10-26 12:46:47,female
2012-10-26 12:48:04,female
2012-10-26 12:48:18,female
2012-10-26 12:50:01,female
2012-10-26 12:53:15,female
2012-10-26 12:57:22,female
2012-10-26 13:01:19,female
2012-10-26 13:02:49,male
2012-10-26 13:04:25,female
2012-10-26 13:07:13,male
2012-10-26 13:09:27,male
2012-10-26 13:10:08,female
2012-10-26 13:11:16,male
2012-10-26 13:11:51,female
2012-10-26 13:12:59,female
2012-10-26 13:13:01,female
2012-10-26 13:15:31,female
2012-10-26 13:17:38,female
2012-10-26 13:19:46,female
2012-10-26 13:20:07,female
2012-10-26 13:22:06,female
2012-10-26 13:22:28,female
2012-10-26 13:23:41,female
2012-10-26 13:23:51,female
2012-10-26 13:25:51,female
2012-10-26 13:26:28,male
2012-10-26 13:26:52,female
2012-10-26 13:28:36,female
2012-10-26 13:28:53,female
2012-10-26 13:30:07,female
2012-10-26 13:30:32,female
2012-10-26 13:32:41,male
2012-10-26 13:33:34,female
2012-10-26 13:35:40,male
2012-10-26 13:36:14,female
2012-10-26 13:36:17,female
2012-10-26 13:38:08,female
2012-10-26 13:38:20,female
2012-10-26 13:38:45,female
2012-10-26 13:39:59,male
2012-10-26 13:40:12,female
2012-10-26 13:41:58,female
2012-10-26 13:43:59,female
2012-10-26 13:44:29,female
2012-10-26 13:47:02,female
2012-10-26 13:48:09,male
2012-10-26 13:48:12,female
2012-10-26 13:49:07,female
2012-10-26 13:51:04,female
2012-10-26 13:52:28,male
2012-10-26 13:52:58,female
2012-10-26 13:55:55,female
2012-10-26 14:00:03,female
2012-10-26 14:00:34,male
2012-10-26 14:04:28,male
2012-10-26 14:05:54,female
2012-10-26 14:08:30,female
2012-10-26 14:08:33,female
2012-10-26 14:11:28,male
2012-10-26 14:14:46,female
2012-10-26 14:16:04,female
2012-10-26 14:16:17,female
2012-10-26 14:17:12,female
2012-10-26 14:18:00,female
2012-10-26 14:20:35,male
2012-10-26 14:22:19,male
2012-10-26 14:23:10,female
2012-10-26 14:24:44,female
2012-10-26 14:24:47,female
2012-10-26 14:27:46,female
2012-10-26 14:28:27,female
2012-10-26 14:30:28,female
2012-10-26 14:33:01,male
2012-10-26 14:35:58,male
2012-10-26 14:36:50,female
2012-10-26 14:36:52,female
2012-10-26 14:37:55,female
2012-10-26 14:39:29,female
2012-10-26 14:40:05,female
2012-10-26 14:40:41,female
2012-10-26 14:41:31,female
2012-10-26 14:41:45,male
2012-10-26 14:42:24,female
2012-10-26 14:42:30,female
2012-10-26 14:43:16,female
2012-10-26 14:44:56,female
2012-10-26 14:46:14,female
2012-10-26 14:46:29,female
2012-10-26 14:50:23,female
2012-10-26 14:55:01,female
2012-10-26 14:58:12,female
2012-10-26 14:59:58,female
2012-10-26 15:00:11,female
2012-10-26 15:00:55,female
2012-10-26 15:02:10,female
2012-10-26 15:02:53,female
2012-10-26 15:03:56,female
2012-10-26 15:08:09,female
2012-10-26 15:08:22,female
2012-10-26 15:08:52,female
2012-10-26 15:11:22,female
2012-10-26 15:18:03,female
2012-10-26 15:21:37,female
2012-10-26 15:24:17,female
2012-10-26 15:24:25,female
2012-10-26 15:29:01,male
2012-10-26 15:30:21,female
2012-10-26 15:31:25,female
2012-10-26 15:34:12,female
2012-10-26 15:34:32,male
2012-10-26 15:35:24,female
2012-10-26 15:38:01,female
2012-10-26 15:45:22,female
2012-10-26 15:46:29,female
2012-10-26 15:47:25,female
2012-10-26 15:48:48,female
2012-10-26 15:49:12,female
2012-10-26 15:49:51,female
2012-10-26 15:52:08,male
2012-10-26 15:54:13,female
2012-10-26 15:56:02,female
2012-10-26 15:56:25,male
2012-10-26 15:57:36,female
2012-10-26 15:59:48,female
2012-10-26 16:00:46,female
2012-10-26 16:01:36,female
2012-10-26 16:02:04,female
2012-10-26 16:03:28,male
2012-10-26 16:13:41,female
2012-10-26 16:14:46,male
2012-10-26 16:15:38,female
2012-10-26 16:16:11,female
2012-10-26 16:16:54,female
2012-10-26 16:18:06,female
2012-10-26 16:20:43,female
2012-10-26 16:21:06,female
2012-10-26 16:21:53,male
2012-10-26 16:23:33,female
2012-10-26 16:25:57,female
2012-10-26 16:29:00,female
2012-10-26 16:30:31,female
2012-10-26 16:31:53,female
2012-10-26 16:38:21,male
2012-10-26 16:39:12,female
2012-10-26 16:40:46,female
2012-10-26 16:43:44,female
2012-10-26 16:44:02,female
2012-10-26 16:46:05,female
2012-10-26 16:46:36,female
2012-10-26 16:48:21,female
2012-10-26 16:48:46,female
2012-10-26 16:54:23,female
2012-10-26 16:56:51,female
2012-10-26 16:57:26,female
2012-10-26 17:01:08,male
2012-10-26 17:02:40,female
2012-10-26 17:03:34,male
2012-10-26 17:04:06,female
2012-10-26 17:04:44,female
2012-10-26 17:05:54,female
2012-10-26 17:12:35,male
2012-10-26 17:12:55,female
2012-10-26 17:12:57,female
2012-10-26 17:13:24,female
2012-10-26 17:14:27,female
2012-10-26 17:18:17,female
2012-10-26 17:20:22,male
2012-10-26 17:21:14,female
2012-10-26 17:22:39,female
2012-10-26 17:26:17,female
2012-10-26 17:30:30,female
2012-10-26 17:32:02,female
2012-10-26 17:32:29,female
2012-10-26 17:33:15,male
2012-10-26 17:34:08,female
2012-10-26 17:34:38,female
2012-10-26 17:35:53,female
2012-10-26 17:36:39,male
2012-10-26 17:40:15,male
2012-10-26 17:42:58,female
2012-10-26 17:43:48,male
2012-10-26 17:44:09,male
2012-10-26 17:47:21,female
2012-10-26 17:47:51,female
2012-10-26 17:53:38,female
2012-10-26 17:55:24,female
2012-10-26 17:57:45,female
2012-10-26 17:58:48,male
2012-10-26 18:03:33,female
2012-10-26 18:11:47,female
2012-10-26 18:12:32,female
2012-10-26 18:15:04,male
2012-10-26 18:16:18,female
2012-10-26 18:16:58,female
2012-10-26 18:18:40,female
2012-10-26 18:19:57,male
2012-10-26 18:20:58,female
2012-10-26 18:24:32,female
2012-10-26 18:26:08,female
2012-10-26 18:27:14,male
2012-10-26 18:27:44,female
2012-10-26 18:30:36,female
2012-10-26 18:30:48,female
2012-10-26 18:30:52,female
2012-10-26 18:32:32,female
2012-10-26 18:34:54,female
2012-10-26 18:36:11,female
2012-10-26 18:38:29,female
2012-10-26 18:38:58,female
2012-10-26 18:43:00,male
2012-10-26 18:44:56,female
2012-10-26 18:47:31,female
2012-10-26 18:52:44,female
2012-10-26 18:53:08,male
2012-10-26 18:54:49,female
2012-10-26 19:00:04,male
2012-10-26 19:00:21,female
2012-10-26 19:00:27,male
2012-10-26 19:01:20,male
2012-10-26 19:05:12,female
2012-10-26 19:05:40,female
2012-10-26 19:06:10,female
2012-10-26 19:07:39,male
2012-10-26 19:12:53,female
2012-10-26 19:13:11,female
2012-10-26 19:13:33,female
2012-10-26 19:16:03,female
2012-10-26 19:16:11,male
2012-10-26 19:18:50,male
2012-10-26 19:19:46,male
2012-10-26 19:20:37,female
2012-10-26 19:27:18,female
2012-10-26 19:31:01,female
2012-10-26 19:32:01,female
2012-10-26 19:35:05,female
2012-10-26 19:36:43,female
2012-10-26 19:38:42,female
2012-10-26 19:42:19,female
2012-10-26 19:46:54,female
2012-10-26 19:47:20,female
2012-10-26 19:48:59,female
2012-10-26 19:51:10,female
2012-10-26 19:53:01,male
2012-10-26 19:57:07,female
2012-10-26 19:57:27,female
2012-10-26 20:02:02,female
2012-10-26 20:02:06,male
2012-10-26 20:02:30,female
2012-10-26 20:07:37,female
2012-10-26 20:07:52,male
2012-10-26 20:13:08,female
2012-10-26 20:22:58,male
2012-10-26 20:25:51,female
2012-10-26 20:26:37,female
2012-10-26 20:28:13,male
2012-10-26 20:30:51,female
2012-10-26 20:32:28,female
2012-10-26 20:39:49,female
2012-10-26 20:50:58,female
2012-10-26 20:53:34,female
2012-10-26 21:07:20,female
2012-10-26 21:14:32,female
2012-10-26 21:15:23,female
2012-10-26 21:16:40,female
2012-10-26 21:17:21,female
2012-10-26 21:18:30,male
2012-10-26 21:26:25,female
2012-10-26 21:28:46,female
2012-10-26 21:38:54,male
2012-10-26 21:39:30,female
2012-10-26 21:40:10,male
2012-10-26 21:40:26,female
2012-10-26 21:49:06,male
2012-10-26 21:51:56,female
2012-10-26 21:54:56,male
2012-10-26 21:55:58,female
2012-10-26 22:03:01,female
2012-10-26 22:17:06,female
2012-10-26 22:25:06,female
2012-10-26 22:27:12,female
2012-10-26 22:37:58,female
2012-10-26 22:45:12,female
2012-10-26 22:54:47,female
2012-10-26 22:57:53,female
2012-10-26 23:00:20,female
2012-10-27 00:06:24,male
2012-10-27 00:50:55,female
2012-10-27 01:15:43,female
2012-10-27 01:53:30,female
2012-10-27 01:59:49,female
2012-10-27 02:01:39,female
2012-10-27 02:03:42,female
2012-10-27 02:43:31,female
2012-10-27 02:58:59,male
2012-10-27 03:03:29,female
2012-10-27 03:20:22,female
2012-10-27 03:22:46,male
2012-10-27 03:26:22,female
2012-10-27 03:51:39,female
2012-10-27 03:53:22,female
2012-10-27 03:57:55,male
2012-10-27 04:20:36,female
2012-10-27 04:26:53,female
2012-10-27 04:31:27,female
2012-10-27 04:34:34,male
2012-10-27 04:35:55,female
2012-10-27 04:36:40,female
2012-10-27 04:36:53,female
2012-10-27 04:47:01,female
2012-10-27 05:04:38,female
2012-10-27 05:06:16,female
2012-10-27 05:27:50,female
2012-10-27 05:28:35,female
2012-10-27 05:32:41,female
2012-10-27 05:33:50,female
2012-10-27 05:35:27,male
2012-10-27 05:44:20,female
2012-10-27 05:46:48,female
2012-10-27 05:53:20,female
2012-10-27 05:55:45,female
2012-10-27 05:56:02,female
2012-10-27 05:56:15,female
2012-10-27 05:56:32,female
2012-10-27 05:58:10,female
2012-10-27 06:01:46,female
2012-10-27 06:07:12,female
2012-10-27 06:08:21,female
2012-10-27 06:11:31,male
2012-10-27 06:13:01,male
2012-10-27 06:14:44,female
2012-10-27 06:26:54,female
2012-10-27 06:29:38,female
2012-10-27 06:31:49,female
2012-10-27 06:42:29,female
2012-10-27 06:45:12,female
2012-10-27 06:48:06,male
2012-10-27 06:51:37,female
2012-10-27 06:56:09,male
2012-10-27 06:57:03,female
2012-10-27 07:01:03,male
2012-10-27 07:03:04,female
2012-10-27 07:13:10,female
2012-10-27 07:14:14,female
2012-10-27 07:14:47,male
2012-10-27 07:22:37,female
2012-10-27 07:27:27,female
2012-10-27 07:28:35,female
2012-10-27 07:30:55,male
2012-10-27 07:42:55,female
2012-10-27 07:45:47,male
2012-10-27 07:47:33,male
2012-10-27 07:51:06,female
2012-10-27 07:51:44,female
2012-10-27 07:54:02,male
2012-10-27 07:55:24,female
2012-10-27 07:55:46,female
2012-10-27 07:58:36,female
2012-10-27 07:59:29,female
2012-10-27 08:02:23,female
2012-10-27 08:02:49,female
2012-10-27 08:03:14,male
2012-10-27 08:04:17,female
2012-10-27 08:04:52,female
2012-10-27 08:08:34,male
2012-10-27 08:11:36,female
2012-10-27 08:14:08,male
2012-10-27 08:15:12,female
2012-10-27 08:17:55,female
2012-10-27 08:20:09,female
2012-10-27 08:22:00,female
2012-10-27 08:25:04,female
2012-10-27 08:27:17,male
2012-10-27 08:28:33,male
2012-10-27 08:30:55,female
2012-10-27 08:32:33,female
2012-10-27 08:35:23,male
2012-10-27 08:35:56,female
2012-10-27 08:37:07,male
2012-10-27 08:40:39,female
2012-10-27 08:42:50,female
2012-10-27 08:44:04,female
2012-10-27 08:48:00,female
2012-10-27 08:49:42,male
2012-10-27 08:50:27,male
2012-10-27 08:52:25,female
2012-10-27 08:55:21,female
2012-10-27 08:58:55,female
2012-10-27 09:00:22,female
2012-10-27 09:04:54,male
2012-10-27 09:05:00,male
2012-10-27 09:05:52,female
2012-10-27 09:11:26,female
2012-10-27 09:16:20,male
2012-10-27 09:17:31,female
2012-10-27 09:18:23,female
2012-10-27 09:24:32,female
2012-10-27 09:26:09,male
2012-10-27 09:26:38,female
2012-10-27 09:27:35,male
2012-10-27 09:27:51,female
2012-10-27 09:33:10,male
2012-10-27 09:43:36,female
2012-10-27 09:43:57,female
2012-10-27 09:48:42,female
2012-10-27 09:53:30,female
2012-10-27 09:56:09,female
2012-10-27 09:56:17,male
2012-10-27 09:57:55,male
2012-10-27 10:01:05,female
2012-10-27 10:06:27,female
2012-10-27 10:07:22,male
2012-10-27 10:09:27,female
2012-10-27 10:10:42,female
2012-10-27 10:21:15,female
2012-10-27 10:24:52,female
2012-10-27 10:32:08,female
2012-10-27 10:37:57,female
2012-10-27 10:41:48,female
2012-10-27 10:41:51,female
2012-10-27 10:43:12,male
2012-10-27 10:48:08,female
2012-10-27 10:52:21,female
2012-10-27 10:53:03,female
2012-10-27 10:57:25,female
2012-10-27 10:58:08,female
2012-10-27 11:01:07,female
2012-10-27 11:08:18,male
2012-10-27 11:09:26,female
2012-10-27 11:11:25,female
2012-10-27 11:11:39,female
2012-10-27 11:12:10,female
2012-10-27 11:18:04,male
2012-10-27 11:25:53,female
2012-10-27 11:27:42,female
2012-10-27 11:28:41,male
2012-10-27 11:30:59,female
2012-10-27 11:38:52,female
2012-10-27 11:40:56,female
2012-10-27 11:41:14,male
2012-10-27 11:41:20,female
2012-10-27 11:43:35,female
2012-10-27 11:50:19,male
2012-10-27 11:50:51,female
2012-10-27 11:52:09,female
2012-10-27 11:54:54,female
2012-10-27 11:57:37,male
2012-10-27 12:05:15,male
2012-10-27 12:08:18,female
2012-10-27 12:09:05,female
2012-10-27 12:10:11,female
2012-10-27 12:10:17,female
2012-10-27 12:16:22,female
2012-10-27 12:16:57,female
2012-10-27 12:18:22,female
2012-10-27 12:18:23,female
2012-10-27 12:19:00,female
2012-10-27 12:21:35,female
2012-10-27 12:22:39,female
2012-10-27 12:27:56,female
2012-10-27 12:32:58,female
2012-10-27 12:38:11,female
2012-10-27 12:40:10,female
2012-10-27 12:40:53,female
2012-10-27 12:49:49,female
2012-10-27 12:56:30,female
2012-10-27 12:56:30,female
2012-10-27 13:00:17,male
2012-10-27 13:01:27,female
2012-10-27 13:06:48,female
2012-10-27 13:10:06,female
2012-10-27 13:11:35,female
2012-10-27 13:13:49,female
2012-10-27 13:17:26,female
2012-10-27 13:17:48,female
2012-10-27 13:18:30,female
2012-10-27 13:19:20,female
2012-10-27 13:20:01,male
2012-10-27 13:21:20,female
2012-10-27 13:26:46,female
2012-10-27 13:28:46,male
2012-10-27 13:32:30,male
2012-10-27 13:36:17,female
2012-10-27 13:36:28,female
2012-10-27 13:40:39,male
2012-10-27 13:45:37,female
2012-10-27 13:47:55,female
2012-10-27 13:53:24,male
2012-10-27 13:54:08,male
2012-10-27 13:57:40,female
2012-10-27 13:59:26,male
2012-10-27 14:01:24,female
2012-10-27 14:02:46,female
2012-10-27 14:04:26,female
2012-10-27 14:04:51,female
2012-10-27 14:05:38,female
2012-10-27 14:06:27,male
2012-10-27 14:08:49,male
2012-10-27 14:12:06,female
2012-10-27 14:12:55,female
2012-10-27 14:15:55,male
2012-10-27 14:17:11,female
2012-10-27 14:21:43,female
2012-10-27 14:24:00,female
2012-10-27 14:30:43,female
2012-10-27 14:34:07,male
2012-10-27 14:35:38,female
2012-10-27 14:40:11,female
2012-10-27 14:40:43,male
2012-10-27 14:40:59,male
2012-10-27 14:42:15,male
2012-10-27 14:43:28,female
2012-10-27 14:44:11,male
2012-10-27 14:44:29,male
2012-10-27 14:44:36,female
2012-10-27 14:45:04,female
2012-10-27 14:46:39,female
2012-10-27 14:47:48,male
2012-10-27 14:47:54,female
2012-10-27 14:50:00,male
2012-10-27 14:52:22,female
2012-10-27 14:56:43,female
2012-10-27 14:58:55,male
2012-10-27 15:02:42,female
2012-10-27 15:03:04,female
2012-10-27 15:03:48,female
